date,team1,team2,location,group,ko_round,team1_score,team2_score,shootout_winner
2026-06-11,Mexico,South Africa,Mexico,A,NA,NA,NA,NA
2026-06-11,South Korea,Czechia,Mexico,A,NA,NA,NA,NA
2026-06-18,Czechia,South Africa,United States,A,NA,NA,NA,NA
2026-06-18,Mexico,South Korea,Mexico,A,NA,NA,NA,NA
2026-06-24,Czechia,Mexico,Mexico,A,NA,NA,NA,NA
2026-06-24,South Africa,South Korea,Mexico,A,NA,NA,NA,NA
2026-06-12,Canada,Bosnia and Herzegovina,Canada,B,NA,NA,NA,NA
2026-06-13,Qatar,Switzerland,United States,B,NA,NA,NA,NA
2026-06-18,Switzerland,Bosnia and Herzegovina,United States,B,NA,NA,NA,NA
2026-06-18,Canada,Qatar,Canada,B,NA,NA,NA,NA
2026-06-24,Switzerland,Canada,Canada,B,NA,NA,NA,NA
2026-06-24,Bosnia and Herzegovina,Qatar,United States,B,NA,NA,NA,NA
2026-06-13,Brazil,Morocco,United States,C,NA,NA,NA,NA
2026-06-13,Haiti,Scotland,United States,C,NA,NA,NA,NA
2026-06-19,Scotland,Morocco,United States,C,NA,NA,NA,NA
2026-06-19,Brazil,Haiti,United States,C,NA,NA,NA,NA
2026-06-24,Scotland,Brazil,United States,C,NA,NA,NA,NA
2026-06-24,Morocco,Haiti,United States,C,NA,NA,NA,NA
2026-06-12,United States,Paraguay,United States,D,NA,NA,NA,NA
2026-06-13,Australia,Turkiye,Canada,D,NA,NA,NA,NA
2026-06-19,United States,Australia,United States,D,NA,NA,NA,NA
2026-06-19,Turkiye,Paraguay,United States,D,NA,NA,NA,NA
2026-06-25,Turkiye,United States,United States,D,NA,NA,NA,NA
2026-06-25,Paraguay,Australia,United States,D,NA,NA,NA,NA
2026-06-14,Germany,Curaçao,United States,E,NA,NA,NA,NA
2026-06-14,Ivory Coast,Ecuador,United States,E,NA,NA,NA,NA
2026-06-20,Germany,Ivory Coast,Canada,E,NA,NA,NA,NA
2026-06-20,Ecuador,Curaçao,United States,E,NA,NA,NA,NA
2026-06-25,Curaçao,Ivory Coast,United States,E,NA,NA,NA,NA
2026-06-25,Ecuador,Germany,United States,E,NA,NA,NA,NA
2026-06-14,Netherlands,Japan,United States,F,NA,NA,NA,NA
2026-06-14,Sweden,Tunisia,Mexico,F,NA,NA,NA,NA
2026-06-20,Netherlands,Sweden,United States,F,NA,NA,NA,NA
2026-06-20,Tunisia,Japan,Mexico,F,NA,NA,NA,NA
2026-06-25,Japan,Sweden,United States,F,NA,NA,NA,NA
2026-06-25,Tunisia,Netherlands,United States,F,NA,NA,NA,NA
2026-06-15,Belgium,Egypt,United States,G,NA,NA,NA,NA
2026-06-15,Iran,New Zealand,United States,G,NA,NA,NA,NA
2026-06-21,Belgium,Iran,United States,G,NA,NA,NA,NA
2026-06-21,New Zealand,Egypt,Canada,G,NA,NA,NA,NA
2026-06-26,Egypt,Iran,United States,G,NA,NA,NA,NA
2026-06-26,New Zealand,Belgium,Canada,G,NA,NA,NA,NA
2026-06-15,Spain,Cape Verde,United States,H,NA,NA,NA,NA
2026-06-15,Saudi Arabia,Uruguay,United States,H,NA,NA,NA,NA
2026-06-21,Spain,Saudi Arabia,United States,H,NA,NA,NA,NA
2026-06-21,Uruguay,Cape Verde,United States,H,NA,NA,NA,NA
2026-06-26,Cape Verde,Saudi Arabia,United States,H,NA,NA,NA,NA
2026-06-26,Uruguay,Spain,Mexico,H,NA,NA,NA,NA
2026-06-16,France,Senegal,United States,I,NA,NA,NA,NA
2026-06-16,Iraq,Norway,United States,I,NA,NA,NA,NA
2026-06-22,France,Iraq,United States,I,NA,NA,NA,NA
2026-06-22,Norway,Senegal,United States,I,NA,NA,NA,NA
2026-06-26,Norway,France,United States,I,NA,NA,NA,NA
2026-06-26,Senegal,Iraq,Canada,I,NA,NA,NA,NA
2026-06-16,Argentina,Algeria,United States,J,NA,NA,NA,NA
2026-06-16,Austria,Jordan,United States,J,NA,NA,NA,NA
2026-06-22,Argentina,Austria,United States,J,NA,NA,NA,NA
2026-06-22,Jordan,Algeria,United States,J,NA,NA,NA,NA
2026-06-27,Jordan,Argentina,United States,J,NA,NA,NA,NA
2026-06-27,Algeria,Austria,United States,J,NA,NA,NA,NA
2026-06-17,Portugal,DR Congo,United States,K,NA,NA,NA,NA
2026-06-17,Uzbekistan,Colombia,Mexico,K,NA,NA,NA,NA
2026-06-23,Portugal,Uzbekistan,United States,K,NA,NA,NA,NA
2026-06-23,Colombia,DR Congo,Mexico,K,NA,NA,NA,NA
2026-06-27,Colombia,Portugal,United States,K,NA,NA,NA,NA
2026-06-27,DR Congo,Uzbekistan,United States,K,NA,NA,NA,NA
2026-06-17,England,Croatia,United States,L,NA,NA,NA,NA
2026-06-17,Ghana,Panama,Canada,L,NA,NA,NA,NA
2026-06-23,England,Ghana,United States,L,NA,NA,NA,NA
2026-06-23,Panama,Croatia,Canada,L,NA,NA,NA,NA
2026-06-27,Panama,England,United States,L,NA,NA,NA,NA
2026-06-27,Croatia,Ghana,United States,L,NA,NA,NA,NA
2026-06-28,NA,NA,United States,NA,R32 1,NA,NA,NA
2026-06-28,NA,NA,United States,NA,R32 2,NA,NA,NA
2026-06-29,NA,NA,United States,NA,R32 3,NA,NA,NA
2026-06-29,NA,NA,United States,NA,R32 4,NA,NA,NA
2026-06-30,NA,NA,United States,NA,R32 5,NA,NA,NA
2026-06-30,NA,NA,United States,NA,R32 6,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 7,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 8,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 9,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 10,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 11,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 12,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 13,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 14,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 15,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 16,NA,NA,NA
2026-07-04,NA,NA,United States,NA,R16 1,NA,NA,NA
2026-07-05,NA,NA,United States,NA,R16 2,NA,NA,NA
2026-07-05,NA,NA,United States,NA,R16 3,NA,NA,NA
2026-07-06,NA,NA,United States,NA,R16 4,NA,NA,NA
2026-07-06,NA,NA,United States,NA,R16 5,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 6,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 7,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 8,NA,NA,NA
2026-07-09,NA,NA,United States,NA,QF 1,NA,NA,NA
2026-07-10,NA,NA,United States,NA,QF 2,NA,NA,NA
2026-07-10,NA,NA,United States,NA,QF 3,NA,NA,NA
2026-07-11,NA,NA,United States,NA,QF 4,NA,NA,NA
2026-07-14,NA,NA,United States,NA,SF 1,NA,NA,NA
2026-07-15,NA,NA,United States,NA,SF 2,NA,NA,NA
2026-07-18,NA,NA,United States,NA,3RD,NA,NA,NA
2026-07-19,NA,NA,United States,NA,FINAL,NA,NA,NA
