date,team1,team2,location,group,ko_round,team1_score,team2_score,shootout_winner,lambda_1,lambda_2,win,draw,loss,win_ko,loss_ko
2026-06-11,Mexico,South Africa,Mexico,A,NA,NA,NA,NA,1.7332344365229548,0.5761303618646408,0.6554736515965417,0.2261922509567871,0.11833190772132679,0.7999240611461049,0.200073749120555
2026-06-11,South Korea,Czechia,Mexico,A,NA,NA,NA,NA,1.3686625957549419,1.1750786320138307,0.4128140094503717,0.2657996013437873,0.3213861118046354,0.5517770736079102,0.4482226489899477
2026-06-18,Czechia,South Africa,United States,A,NA,NA,NA,NA,1.4660704783542189,0.9846313556197295,0.48278691499862697,0.263531551536483,0.25368108247563687,0.629636649823668,0.3703628991854532
2026-06-18,Mexico,South Korea,Mexico,A,NA,NA,NA,NA,1.3892147619772004,0.8008358377604091,0.5081779216762893,0.2756367317953222,0.21618508314306667,0.6658418975897571,0.3341578390239694
2026-06-24,Czechia,Mexico,Mexico,A,NA,NA,NA,NA,0.801407782039644,1.619231391035299,0.18439627616137333,0.24744718432124999,0.5681553897939403,0.28405809903799223,0.7159407512342846
2026-06-24,South Africa,South Korea,Mexico,A,NA,NA,NA,NA,0.8447615466854121,1.4650241812732048,0.21680515077052906,0.26582329558236345,0.517371112485355,0.3298228123147067,0.6701767465219318
2026-06-12,Canada,Bosnia and Herzegovina,Canada,B,NA,NA,NA,NA,1.9106421794576893,0.7185314941026711,0.6564463664358644,0.21081865143090117,0.13272953398358908,0.7908985820624025,0.2090959697673273
2026-06-13,Qatar,Switzerland,United States,B,NA,NA,NA,NA,0.8292957754771766,2.585439911836929,0.09729521811224683,0.15150854953876464,0.7511136374916673,0.14498291582571382,0.8549344889806705
2026-06-18,Switzerland,Bosnia and Herzegovina,United States,B,NA,NA,NA,NA,2.034631588965503,0.7981537349175513,0.6619023125449028,0.2009748434585436,0.13711311692621736,0.7904707504653123,0.20951952242654015
2026-06-18,Canada,Qatar,Canada,B,NA,NA,NA,NA,2.4278845245495497,0.7465668661792362,0.7448862687056167,0.15972132585893764,0.09534474874457638,0.8537909237019583,0.14616141942093638
2026-06-24,Switzerland,Canada,Canada,B,NA,NA,NA,NA,1.188770440424738,1.2400303574339586,0.3503480519002615,0.27456761584958994,0.3750841894531189,0.48595160140869204,0.5140482557938137
2026-06-24,Bosnia and Herzegovina,Qatar,United States,B,NA,NA,NA,NA,1.5627239201044727,1.2777812078339816,0.44005802818922735,0.24787641702162877,0.3120646210957244,0.5720546117170786,0.4279444545861958
2026-06-13,Brazil,Morocco,United States,C,NA,NA,NA,NA,1.2369957258586612,0.69719996930636,0.4918522747058235,0.2987932413592895,0.20935439964258426,0.6616025971160687,0.33839731859132716
2026-06-13,Haiti,Scotland,United States,C,NA,NA,NA,NA,1.0459228838816783,1.9710250485167242,0.19594102332204089,0.21545507348028137,0.5885966236567937,0.2814632799329785,0.7185294404969612
2026-06-19,Scotland,Morocco,United States,C,NA,NA,NA,NA,0.6778587917569682,1.4390877713947037,0.17567538769728086,0.26979160142389286,0.5545326411184204,0.2852695088252104,0.7147301214130348
2026-06-19,Brazil,Haiti,United States,C,NA,NA,NA,NA,3.596839917434744,0.5067219783491028,0.9122321821843015,0.06344367458753811,0.02306152373611776,0.9626018500887685,0.03613552650490912
2026-06-24,Scotland,Brazil,United States,C,NA,NA,NA,NA,0.6326561356552455,2.38301410879717,0.08029346083415757,0.15588995516825865,0.7637761685131694,0.1283068105246063,0.8716527738408988
2026-06-24,Morocco,Haiti,United States,C,NA,NA,NA,NA,2.17210981745188,0.5429267632798237,0.7508098896437192,0.17054179025255764,0.07863068396793613,0.8676108829290706,0.1323714808719756
2026-06-12,United States,Paraguay,United States,D,NA,NA,NA,NA,1.294324093277577,0.8503350875386484,0.46885079737285795,0.28611123493058216,0.24503783445176386,0.627551362788285,0.3724485039664481
2026-06-13,Australia,Turkiye,Canada,D,NA,NA,NA,NA,1.5323385175939834,1.2777861256457184,0.432493335810287,0.24997524044282793,0.3175306305374396,0.5647650106562818,0.4352341961314951
2026-06-19,United States,Australia,United States,D,NA,NA,NA,NA,1.3424988781856844,1.0626028628046225,0.43114354137336885,0.27289507087316545,0.29596118136694716,0.5767291120290923,0.42327068158368075
2026-06-19,Turkiye,Paraguay,United States,D,NA,NA,NA,NA,1.231933519910407,1.2262353632833205,0.36499828164955184,0.2727390918292192,0.3622624687245916,0.5015527588725076,0.49844708333034227
2026-06-25,Turkiye,United States,United States,D,NA,NA,NA,NA,1.2168097753905207,1.8435808573129122,0.2514690786681132,0.22793157203275466,0.5205953706375298,0.34953765429091826,0.65045836703192494
2026-06-25,Paraguay,Australia,United States,D,NA,NA,NA,NA,0.892946785094579,1.0758099676029045,0.2970636957699562,0.3096318205238681,0.3933044595678449,0.4447498633917761,0.5552501124698132
2026-06-14,Germany,Curaçao,United States,E,NA,NA,NA,NA,3.1633036288452208,0.6843510302065012,0.850934237003629,0.09939342131051479,0.049219811250135276,0.9251125426241658,0.07443492523746716
2026-06-14,Ivory Coast,Ecuador,United States,E,NA,NA,NA,NA,0.7154878926698913,1.1406143268162634,0.23011876651905405,0.31232561700037853,0.45755557856688067,0.36935063192637474,0.6306493301598051
2026-06-20,Germany,Ivory Coast,Canada,E,NA,NA,NA,NA,1.8293489482603171,0.9209051786428767,0.5875589352924888,0.2263721503336239,0.1860652755623457,0.7243058092411396,0.275690551933238
2026-06-20,Ecuador,Curaçao,United States,E,NA,NA,NA,NA,1.97234619593052,0.5316995580049845,0.7174364086812165,0.1927637483574045,0.089792534190368,0.8461933656686217,0.15379932553411396
2026-06-25,Curaçao,Ivory Coast,United States,E,NA,NA,NA,NA,0.7034823035154851,1.636942752112801,0.15819023324642478,0.243480178863277,0.5983283135385886,0.25270283518088077,0.747295890462683
2026-06-25,Ecuador,Germany,United States,E,NA,NA,NA,NA,1.109595203353715,1.3826417841162986,0.3013225171685558,0.26745993810338875,0.4312172656871838,0.42640012194621174,0.5735995990119563
2026-06-14,Netherlands,Japan,United States,F,NA,NA,NA,NA,1.5027792648214673,1.2714855439038315,0.4264391508046522,0.25222111428761035,0.3213390630022996,0.5592536842433022,0.4407456438489292
2026-06-14,Sweden,Tunisia,Mexico,F,NA,NA,NA,NA,1.1776454840150166,1.0320696947282153,0.39176990518958776,0.2895354424525441,0.3186945869020593,0.5416963769259029,0.4583035576180733
2026-06-20,Netherlands,Sweden,United States,F,NA,NA,NA,NA,1.966114900490337,1.1358419194250424,0.5664852803782394,0.21746101625714875,0.2160465687277154,0.6951810776068162,0.304811787727541
2026-06-20,Tunisia,Japan,Mexico,F,NA,NA,NA,NA,0.7888516264748212,1.318281341057284,0.22363676814655167,0.2849549595584984,0.4914081141954857,0.3474637642462637,0.6525360776537066
2026-06-25,Japan,Sweden,United States,F,NA,NA,NA,NA,1.5990285824524582,1.091814838033769,0.49125171860831324,0.24911377764256884,0.25963346047759306,0.6304374814454898,0.3695614752791389
2026-06-25,Tunisia,Netherlands,United States,F,NA,NA,NA,NA,0.8206618140218153,1.6209169843079847,0.18894238023163465,0.24746999454016158,0.5635864637653524,0.2891803966394097,0.7108184418934038
2026-06-15,Belgium,Egypt,United States,G,NA,NA,NA,NA,1.6000593457235632,0.7986625186675321,0.5641036370417976,0.24970382841493693,0.1861915082527148,0.7128123479495149,0.2871866257561173
2026-06-15,Iran,New Zealand,United States,G,NA,NA,NA,NA,1.5888564863321248,0.6288850463620114,0.6067471460732053,0.2480064246523027,0.14524547048733802,0.7596634372748173,0.24033560393450945
2026-06-21,Belgium,Iran,United States,G,NA,NA,NA,NA,1.626950179328834,1.048815404576947,0.5083719526383232,0.24705401927196285,0.24457280993299643,0.6484530345056602,0.35154574733308275
2026-06-21,New Zealand,Egypt,Canada,G,NA,NA,NA,NA,0.618490601987851,1.209898441267757,0.1895449193552561,0.3053581266713775,0.5050968863895227,0.31914834664814296,0.6808515857677704
2026-06-26,Egypt,Iran,United States,G,NA,NA,NA,NA,0.8199050357533114,1.0589151078227632,0.2774123877685092,0.3171292656635287,0.40545832736002224,0.4263293931380906,0.5736705876539048
2026-06-26,New Zealand,Belgium,Canada,G,NA,NA,NA,NA,0.6125915724110165,2.4008200951975964,0.07613445758760638,0.152699637368925,0.7711227384250382,0.12255241938869837,0.8774044138341786
2026-06-15,Spain,Cape Verde,United States,H,NA,NA,NA,NA,3.0633224724668153,0.45309242287986123,0.8813238026681658,0.08765187398213525,0.030676744053012947,0.948460358790906,0.05119206082530242
2026-06-15,Saudi Arabia,Uruguay,United States,H,NA,NA,NA,NA,0.5756309935088583,1.5675753063863045,0.13425196832512287,0.24950983887016187,0.6162373501304302,0.2287030536518742,0.7712961036707685
2026-06-21,Spain,Saudi Arabia,United States,H,NA,NA,NA,NA,2.446667840284177,0.5149611439106667,0.7999970793102471,0.14056085280226152,0.059391065032789625,0.9000834755277102,0.0998655214402093
2026-06-21,Uruguay,Cape Verde,United States,H,NA,NA,NA,NA,1.9626647247627516,0.5064732448608107,0.7222020218715594,0.19218277119306323,0.08560822242396567,0.8510335822458898,0.1489594332178302
2026-06-26,Cape Verde,Saudi Arabia,United States,H,NA,NA,NA,NA,0.804848239283797,1.1453002698756432,0.2569906150493457,0.3068788991925316,0.4361304455034529,0.3972528933224364,0.6027470664227547
2026-06-26,Uruguay,Spain,Mexico,H,NA,NA,NA,NA,0.8824725692998237,1.5396341070063215,0.21574328810189403,0.25698506373892704,0.5272709362054835,0.3241234686165775,0.6758758194271016
2026-06-16,France,Senegal,United States,I,NA,NA,NA,NA,1.3990274777801552,0.8454150255198929,0.4994026760498164,0.2736587856643964,0.22693825551836844,0.6546601885045059,0.34533952872705576
2026-06-16,Iraq,Norway,United States,I,NA,NA,NA,NA,0.8182707848907458,1.6415152467391612,0.18568250049440968,0.24504026761526954,0.5692759222400121,0.2843231260615033,0.7156755642832873
2026-06-22,France,Iraq,United States,I,NA,NA,NA,NA,2.031285790012561,0.5541519621098023,0.7228065912545238,0.18727297237221135,0.08991085587828075,0.8483830619102342,0.15160735756014687
2026-06-22,Norway,Senegal,United States,I,NA,NA,NA,NA,1.1305769708402067,1.2483550790956512,0.3326119298560203,0.27746042839328944,0.3899275153567945,0.46741914061749124,0.5325807329881982
2026-06-26,Norway,France,United States,I,NA,NA,NA,NA,1.0492726293478163,1.9172671185367858,0.20353846536730633,0.22036607391806526,0.5760898189662574,0.2922861584799143,0.7077081997493265
2026-06-26,Senegal,Iraq,Canada,I,NA,NA,NA,NA,1.3225939716695512,0.5970911936363674,0.5444770570862342,0.2874396598179279,0.16808312072958884,0.7145113922311138,0.2854884454020489
2026-06-16,Argentina,Algeria,United States,J,NA,NA,NA,NA,2.052960109540587,0.7477332063935216,0.6780388977108694,0.19657884731243624,0.12537169623924854,0.8053832796725924,0.19460616154937105
2026-06-16,Austria,Jordan,United States,J,NA,NA,NA,NA,1.7029358330105913,0.9607410644967699,0.5482552334814536,0.23975351077234017,0.21198939530728772,0.688749963068583,0.3112481764854369
2026-06-22,Argentina,Austria,United States,J,NA,NA,NA,NA,1.9603810633807186,0.6983559327008968,0.6719324182997036,0.20418034494825693,0.1238803266266591,0.8036688231851741,0.19632426666334246
2026-06-22,Jordan,Algeria,United States,J,NA,NA,NA,NA,1.0061120859880408,1.82334195368653,0.2062204023235654,0.228415531607645,0.565360530977968,0.2991958886121962,0.7008005762832382
2026-06-27,Jordan,Argentina,United States,J,NA,NA,NA,NA,0.5043234594429177,2.5093704088186968,0.05506490704113442,0.1339187171449903,0.8109526988297513,0.09276242537391877,0.9071738974229334
2026-06-27,Algeria,Austria,United States,J,NA,NA,NA,NA,1.4244389849792527,1.3932017855920313,0.3811347505140978,0.2518573342287187,0.36700731084089894,0.5079637030072738,0.4920356925744181
2026-06-17,Portugal,DR Congo,United States,K,NA,NA,NA,NA,2.085703128810919,0.6580591287400616,0.7066838948215687,0.18795312655213392,0.10535077893406525,0.8311547467005682,0.1688330535614699
2026-06-17,Uzbekistan,Colombia,Mexico,K,NA,NA,NA,NA,0.629624804175163,1.6365873176396433,0.14031765988736783,0.24145648432143943,0.6182245842579949,0.23170311265015714,0.7682956158119687
2026-06-23,Portugal,Uzbekistan,United States,K,NA,NA,NA,NA,1.9225026912401566,0.6512591769467936,0.6762897357771006,0.2060958646130423,0.11760863010996986,0.8097532591274818,0.19024097135112605
2026-06-23,Colombia,DR Congo,Mexico,K,NA,NA,NA,NA,1.7755165204847412,0.6361988663424077,0.6487189458885175,0.22339705968369655,0.1278812470532558,0.7905682786448015,0.2094289739705056
2026-06-27,Colombia,Portugal,United States,K,NA,NA,NA,NA,1.2398553904720597,1.4080782245758783,0.3309327944160337,0.26003129206697806,0.40903552840889246,0.4558519280835456,0.5441476868070582
2026-06-27,DR Congo,Uzbekistan,United States,K,NA,NA,NA,NA,0.8686264806599215,0.9326260438695774,0.31827484578201176,0.3284853382046374,0.3532398086476826,0.4798148545319495,0.5201851381023584
2026-06-17,England,Croatia,United States,L,NA,NA,NA,NA,1.4052192490650801,0.8693040351971761,0.4950284166656727,0.27247096823729616,0.2325003193976708,0.6489667175863164,0.3510329867132581
2026-06-17,Ghana,Panama,Canada,L,NA,NA,NA,NA,1.1936433857351574,1.1266180417749059,0.375483374048508,0.28201446251261697,0.3425020711611266,0.5187750993142429,0.48122480840770954
2026-06-23,England,Ghana,United States,L,NA,NA,NA,NA,2.146792663592806,0.5029547090803166,0.7564258362028626,0.17021564252510304,0.07334266087313662,0.8734962251492485,0.12648791439600782
2026-06-23,Panama,Croatia,Canada,L,NA,NA,NA,NA,0.7374467900391465,2.063086383470548,0.1224505186015458,0.194963103536438,0.6825753334303074,0.19067610613297048,0.8093128493929556
2026-06-27,Panama,England,United States,L,NA,NA,NA,NA,0.5375726021873571,2.4310631718413895,0.06336708678723348,0.14390660130795754,0.7926781029973404,0.1053987881621796,0.8945530027602885
2026-06-27,Croatia,Ghana,United States,L,NA,NA,NA,NA,1.8218443534061117,0.6899576619737844,0.6447420905035324,0.21998110420492023,0.13527330763727732,0.7839070867558764,0.21608941557675404
2026-06-28,NA,NA,United States,NA,R32 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-28,NA,NA,United States,NA,R32 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-29,NA,NA,United States,NA,R32 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-29,NA,NA,United States,NA,R32 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-30,NA,NA,United States,NA,R32 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-06-30,NA,NA,United States,NA,R32 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-01,NA,NA,United States,NA,R32 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-02,NA,NA,United States,NA,R32 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-03,NA,NA,United States,NA,R32 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-04,NA,NA,United States,NA,R16 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-05,NA,NA,United States,NA,R16 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-05,NA,NA,United States,NA,R16 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-06,NA,NA,United States,NA,R16 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-06,NA,NA,United States,NA,R16 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-07,NA,NA,United States,NA,R16 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-09,NA,NA,United States,NA,QF 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-10,NA,NA,United States,NA,QF 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-10,NA,NA,United States,NA,QF 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-11,NA,NA,United States,NA,QF 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-14,NA,NA,United States,NA,SF 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-15,NA,NA,United States,NA,SF 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-18,NA,NA,United States,NA,3RD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-19,NA,NA,United States,NA,FINAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
